GCA_018140575.1_04515	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_018222805.1_03098	434	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_018223135.1_02654	434	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_018457585.1_02420	861	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018457685.1_02080	861	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018682735.1_02640	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018729395.1_04083	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018860405.1_02476	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018860525.1_00161	873	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018860525.1_00204	975	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_018860525.1_00450	859	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019048845.1_03203	401	hypothetical protein	RbmB	RbmB
GCA_019091765.1_02170	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019091775.1_02722	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019091805.1_02146	604	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019091825.1_01894	655	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019091945.1_02934	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019091945.1_02936	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019092105.1_02615	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019092105.1_02617	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019092285.1_01581	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019092345.1_01110	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019092345.1_01112	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019092345.1_01129	604	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019092405.1_01123	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019092425.1_01297	604	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019092435.1_02497	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019092435.1_02499	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019092625.1_00309	383	hypothetical protein	RbmB	RbmB
GCA_019226825.1_03646	389	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019226825.1_03997	836	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019226825.1_03998	735	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019226825.1_04010	601	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019270875.1_03684	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271015.1_03616	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271035.1_03595	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271075.1_03656	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271095.1_03617	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271135.1_03634	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271155.1_03664	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271255.1_03662	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271295.1_03618	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271475.1_03631	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271535.1_03671	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271575.1_03601	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019271675.1_00772	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019273635.1_02233	408	hypothetical protein	RbmB	RbmB
GCA_019273715.1_03643	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019273735.1_03657	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019273755.1_03602	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_019339365.1_03671	870	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019339365.1_04098	404	hypothetical protein	RbmB	RbmB
GCA_019400765.1_03525	408	hypothetical protein	RbmB	RbmB
GCA_019458465.1_02013	408	hypothetical protein	RbmB	RbmB
GCA_019504425.1_01790	394	hypothetical protein	RbmB	RbmB
GCA_019670025.1_00446	573	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019670025.1_01089	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019670025.1_03367	376	hypothetical protein	RbmB	RbmB
GCA_019670025.1_03454	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019670485.1_01773	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019670485.1_02433	573	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019670485.1_03301	376	hypothetical protein	RbmB	RbmB
GCA_019670485.1_03387	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019704215.1_00379	411	hypothetical protein	RbmB	RbmB
GCA_019780445.1_03533	397	hypothetical protein	RbmB	RbmB
GCA_019800715.1_00256	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019800715.1_01303	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019800715.1_03754	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019800855.1_02751	904	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019845595.1_01004	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019846895.1_03808	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019904195.1_04151	404	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019904195.1_04389	735	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019904195.1_04761	483	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_019977755.1_05085	753	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020169625.1_01937	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020169635.1_01400	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020171485.1_01595	387	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020171485.1_03126	504	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020171485.1_03614	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020171485.1_03615	550	Pectate lyase	non-RbmB	Pectatelyase
GCA_020171485.1_03616	354	Pectinesterase A	non-RbmB	Pectinesterase
GCA_020216145.1_00276	363	Pectinesterase A	non-RbmB	Pectinesterase
GCA_020216145.1_00298	411	Pectinesterase B	non-RbmB	Pectinesterase
GCA_020216145.1_00704	529	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020216145.1_00821	515	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020216145.1_01286	437	Pectate lyase L	non-RbmB	Pectatelyase
GCA_020216145.1_01788	288	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020216145.1_02445	471	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020216145.1_02832	671	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020216145.1_02833	363	Pectinesterase A	non-RbmB	Pectinesterase
GCA_020216145.1_02834	386	Pectate lyase A	non-RbmB	Pectatelyase
GCA_020216145.1_03526	670	Exo-poly-alpha-D-galacturonosidase	non-RbmB	Pectatelyase
GCA_020216145.1_04355	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020216145.1_04357	865	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020216145.1_04551	429	Pectate lyase L	non-RbmB	Pectatelyase
GCA_020216145.1_04668	423	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020251815.1_03076	837	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020251865.1_02397	845	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020251965.1_00213	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020251975.1_02930	310	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020252105.1_03159	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020252125.1_00161	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020252155.1_00386	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020252165.1_00518	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020252265.1_03512	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020252285.1_00488	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020252305.1_00109	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020686745.1_00432	803	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020686745.1_02208	410	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020686745.1_02257	404	hypothetical protein	RbmB	RbmB
GCA_020740875.1_03106	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020740925.1_02539	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020741135.1_03257	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020741185.1_03674	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_020806225.1_02205	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020806245.1_00643	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020806295.1_01563	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020806315.1_04057	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_020991225.1_04731	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021014515.1_02960	260	hypothetical protein	RbmB	RbmB
GCA_021014685.1_02773	408	hypothetical protein	RbmB	RbmB
GCA_021014845.1_02488	408	hypothetical protein	RbmB	RbmB
GCA_021014875.1_01194	408	hypothetical protein	RbmB	RbmB
GCA_021026225.1_03528	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021166915.1_01040	408	hypothetical protein	RbmB	RbmB
GCA_021166955.1_03128	813	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021166995.1_02615	834	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021167035.1_00977	408	hypothetical protein	RbmB	RbmB
GCA_021228575.1_00471	408	hypothetical protein	RbmB	RbmB
GCA_021249365.1_03482	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021249365.1_03484	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021272385.1_00964	493	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021272385.1_01309	866	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021272385.1_02906	389	Pectate lyase A	non-RbmB	Pectatelyase
GCA_021272385.1_03946	479	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021272385.1_03948	749	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394315.1_03668	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394315.1_03669	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394375.1_01368	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394375.1_01369	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394415.1_00791	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394415.1_00792	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394435.1_00475	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394795.1_03697	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394795.1_03698	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394815.1_02378	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394815.1_02379	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394815.1_04381	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021394895.1_02326	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021394895.1_02824	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394895.1_02825	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394915.1_02722	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394915.1_02724	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394925.1_00851	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394925.1_03546	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021394955.1_01753	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021394955.1_01754	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021394995.1_00369	237	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021394995.1_00447	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021395035.1_02264	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021395035.1_02265	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021395035.1_03893	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021395075.1_03623	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_021395075.1_03624	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021397475.1_00532	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021397475.1_04449	603	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021441885.1_03864	543	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021441885.1_03871	573	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021441885.1_03872	519	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021568915.1_00592	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021654215.1_00061	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021654215.1_02984	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021654215.1_04877	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021728315.1_03687	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021728355.1_04132	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_021728395.1_00166	434	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_021729985.1_04086	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021852965.1_00953	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021890295.1_01503	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021890315.1_02838	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021890335.1_01798	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_021890385.1_02947	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022113885.1_01946	900	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289035.1_04006	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289035.1_04008	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289145.1_01183	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289145.1_01185	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289145.1_01943	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289185.1_00857	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289185.1_00859	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289235.1_00227	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289275.1_00612	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289285.1_00321	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289285.1_02977	847	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289315.1_00365	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289365.1_03407	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289365.1_03409	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289365.1_04043	237	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289475.1_00322	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289575.1_03688	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289865.1_02054	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289865.1_02055	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022289865.1_03139	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289895.1_01850	310	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289895.1_02687	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022289895.1_02688	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289895.1_02794	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022289935.1_01680	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022289935.1_01681	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022289955.1_03033	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290045.1_02119	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290045.1_02120	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290045.1_02656	310	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022290155.1_02962	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290155.1_02963	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290215.1_01918	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290215.1_01919	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290215.1_02859	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022290255.1_01340	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022290255.1_04431	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290255.1_04432	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290265.1_02367	432	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022290265.1_02785	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290265.1_02786	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290295.1_00077	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290295.1_01157	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022290295.1_02726	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290335.1_03142	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290335.1_04425	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022290375.1_02016	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290375.1_02017	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_022290535.1_01689	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290595.1_00228	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290635.1_02556	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290755.1_02495	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290935.1_01554	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022290955.1_03009	440	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022343105.1_01711	725	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022343145.1_00949	839	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022343145.1_01869	463	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022347645.1_00451	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022347645.1_03287	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022347645.1_03645	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022352305.1_01949	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022376335.1_00536	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022395435.1_00514	754	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022395475.1_05188	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397495.1_02084	457	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_022397535.1_02070	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397555.1_02177	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397595.1_03317	457	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_022397605.1_01543	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022397635.1_00472	245	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397635.1_03572	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022397655.1_00331	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397675.1_03651	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397715.1_03146	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397735.1_02963	578	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397735.1_03816	441	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_022397735.1_04792	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397755.1_01475	441	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_022397755.1_03375	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397775.1_00610	578	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397775.1_01770	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397815.1_02314	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397815.1_03912	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397915.1_00789	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397925.1_00221	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397925.1_01289	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397975.1_00269	890	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022397975.1_03495	310	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398025.1_00244	404	hypothetical protein	RbmB	RbmB
GCA_022398025.1_02357	940	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398095.1_00484	404	hypothetical protein	RbmB	RbmB
GCA_022398095.1_00531	410	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398095.1_02029	278	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398095.1_03537	944	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398115.1_04014	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398215.1_00987	404	hypothetical protein	RbmB	RbmB
GCA_022398215.1_01457	941	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022398225.1_04119	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022432925.1_01852	578	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022432925.1_03124	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022453845.1_04000	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022603355.1_04632	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022802175.1_03278	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022802195.1_03376	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022802265.1_03644	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022802295.1_02135	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022808245.1_01906	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022808475.1_01477	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022808495.1_00741	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022808515.1_01828	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_022811945.1_02724	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_022812045.1_03164	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023145695.1_01350	442	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_023161685.1_04421	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023161725.1_01739	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023161755.1_01815	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023161825.1_03205	725	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023205975.1_00070	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023206015.1_01169	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023206395.1_00099	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023206515.1_03283	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_023221655.1_00166	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023221655.1_03334	609	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023476095.1_04705	367	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023476095.1_06658	210	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023476095.1_08019	251	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023476095.1_08020	330	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023488285.1_02471	408	hypothetical protein	RbmB	RbmB
GCA_023503985.1_00354	437	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_023503985.1_02194	422	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023634645.1_04291	802	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023634655.1_00859	898	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023634655.1_03055	404	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023634655.1_04475	666	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716545.1_04241	404	hypothetical protein	RbmB	RbmB
GCA_023716545.1_04288	386	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716565.1_00892	537	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716585.1_01016	894	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716585.1_03947	661	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716585.1_03999	519	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716585.1_04007	543	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716605.1_01200	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716605.1_04471	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716625.1_01079	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023716845.1_04551	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023920125.1_01682	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_023920125.1_01683	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_023920125.1_03604	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023920225.1_00183	548	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_023920225.1_01039	437	Pectate lyase L	non-RbmB	Pectatelyase
GCA_023920225.1_02033	511	hypothetical protein	non-RbmB	Unknown_nonRbmB
