GCA_013113815.1_46	171233	229577
GCA_013113825.1_95	167	5573
GCA_013113825.1_86	466	7006
GCA_013113825.1_55	301	93136
GCA_013113825.1_120	617	2234
GCA_013113825.1_12	2	952
GCA_013113825.1_70	108	30217
GCA_013113835.1_2	184874	239343
GCA_013113835.1_1	17255	92281
GCA_013113905.1_45	3	2257
GCA_013113905.1_44	64	2319
GCA_013113905.1_41	3	2599
GCA_013113905.1_40	25	2621
GCA_013113905.1_29	199	10271
GCA_013113905.1_27	93	15417
GCA_013113905.1_25	43	18664
GCA_013113905.1_23	632	20780
GCA_013113905.1_19	2	41854
GCA_013113905.1_9	69480	84750
GCA_013113905.1_46	3	30856
GCA_013113905.1_1	957299	966455
GCA_013113915.1_71	42	1273
GCA_013114045.1_64	3	1109
GCA_013114045.1_60	1	1252
GCA_013114045.1_59	1	1225
GCA_013114045.1_58	3	1391
GCA_013114045.1_56	3	1416
GCA_013114045.1_53	1	1535
GCA_013114045.1_51	15	1761
GCA_013114045.1_50	3	1854
GCA_013114045.1_49	3	1890
GCA_013114045.1_48	101	2973
GCA_013114045.1_47	1	1913
GCA_013114045.1_45	3	2523
GCA_013114045.1_43	2	6039
GCA_013114045.1_42	1	3540
GCA_013114045.1_41	1	3636
GCA_013114045.1_40	1	3747
GCA_013114045.1_34	131	9215
GCA_013114045.1_25	275	39728
GCA_013114045.1_2	257010	308890
GCA_013114045.1_15	58101	86413
GCA_013114065.1_37	64	2318
GCA_013114065.1_36	64	2319
GCA_013114065.1_34	3	2599
GCA_013114065.1_33	3	2599
GCA_013114065.1_26	490	15814
GCA_013114065.1_25	3	18624
GCA_013114065.1_22	1	20149
GCA_013114065.1_57	308556	329066
GCA_013114065.1_12	69480	84750
GCA_013114065.1_11	81065	91154
GCA_013114105.1_4	343	144256
GCA_013114105.1_26	513	2442
GCA_013114105.1_12	213	41265
GCA_013114105.1_57	20224	107509
GCA_013114105.1_13	334599	345895
GCA_013114115.1_63	3	1863
GCA_013114115.1_62	1	1861
GCA_013114115.1_59	2	2388
GCA_013114115.1_53	97	7112
GCA_013114135.1_88	113	1186
GCA_013114135.1_55	3	1673
GCA_013114135.1_47	165	2204
GCA_013114135.1_38	127	5331
GCA_013114135.1_14	155	62377
GCA_013114135.1_2	329387	363522
GCA_013114145.1_118	3	3397
GCA_013114145.1_116	458	3706
GCA_013114145.1_14	105059	119069
GCA_013114165.1_44	62	8695
GCA_013114165.1_43	431	16693
GCA_013114225.1_121	293	3502
GCA_013114225.1_114	1	4764
GCA_013114225.1_110	409	7010
GCA_013114225.1_103	3	9308
GCA_013114235.1_79	100	2874
GCA_013114235.1_78	2	2775
GCA_013114235.1_75	151	3679
GCA_013114235.1_60	234	7423
GCA_013114235.1_48	442	10680
GCA_013114235.1_19	26941	67981
GCA_013114245.1_34	477	8208
GCA_013114285.1_82	226	6558
GCA_013114285.1_73	500	7461
GCA_013114285.1_43	3	13607
GCA_013114285.1_228	3	1305
GCA_013114285.1_220	3	1324
GCA_013114285.1_215	1	1798
GCA_013114285.1_171	1	2239
GCA_013114285.1_159	2	2657
GCA_013114285.1_153	151	3082
GCA_013114285.1_133	585	3577
GCA_013114295.1_9	3122	76803
GCA_013114295.1_23	8194	28573
GCA_013114355.1_9	194	124186
GCA_013114355.1_32	18347	36736
GCA_013114355.1_18	37387	59432
GCA_013114385.1_29	853	13747
GCA_013114385.1_9	12230	38999
GCA_013114385.1_13	63159	119430
GCA_013114385.1_12	20063	28713
GCA_013114395.1_1	223949	285707
GCA_013114425.1_59	233	3548
GCA_013114425.1_54	430	5390
GCA_013114435.1_14	75367	89474
GCA_013114445.1_27	1241	37420
GCA_013114445.1_24	234176	304119
GCA_013114485.1_37	29	1269
GCA_013114515.1_55	509	5838
GCA_013114515.1_9	78554	106339
GCA_013114515.1_4	64367	104994
GCA_013114515.1_27	5256	21899
GCA_013114545.1_47	1	8267
GCA_013114545.1_1	395543	452655
GCA_013114585.1_39	3	34801
GCA_013114585.1_16	3	88057
GCA_013114585.1_35	147610	170221
GCA_013114595.1_74	55	1044
GCA_013114595.1_55	1	11962
GCA_013114595.1_10	46421	98837
GCA_013114615.1_9	3	1751
GCA_013114615.1_8	3	1942
GCA_013114615.1_6	3	2247
GCA_013114615.1_19	3	1564
GCA_013114615.1_127	3	9510
GCA_013214045.1_78	3	7490
GCA_013214045.1_50	12072	26111
GCA_013214045.1_26	45510	97851
GCA_013266555.1_11	294363	373747
GCA_013266565.1_58	68	1227
GCA_013266565.1_4	3234	28977
GCA_013266605.1_1	80032	100445
GCA_013266615.1_56	103	11050
GCA_013266615.1_41	258	12205
GCA_013266615.1_12	81	17218
GCA_013266655.1_22	608917	643255
GCA_013266655.1_11	132571	195704
GCA_013357665.1_1	1509205	1545910
GCA_013357765.1_1	1438747	1473666
GCA_013357785.1_1	1564275	1601051
GCA_013357885.1_2	206661	307429
GCA_013357885.1_2	844226	931927
GCA_013357885.1_2	365528	393446
GCA_013357885.1_1	1533297	1545677
GCA_013364385.1_8	616863	701390
GCA_013364385.1_2	6347	34722
GCA_013364385.1_14	7	18850
GCA_013364385.1_14	284909	302211
GCA_013364385.1_13	1	54953
GCA_013364395.1_1	512749	585909
GCA_013368735.1_5	192	121194
GCA_013368735.1_3	1	38722
GCA_013368735.1_2	1327636	1345646
GCA_013368735.1_1	778089	863399
GCA_013369285.1_34	1	38881
GCA_013369295.1_32	37427	55005
GCA_013369295.1_20	33513	63653
GCA_013369295.1_11	3195	25827
GCA_013369295.1_10	152773	178268
GCA_013369375.1_49	56	1902
GCA_013369375.1_43	2	2027
GCA_013369375.1_36	55	2847
GCA_013373165.1_30	384	6368
GCA_013373165.1_84	61910	81364
GCA_013373305.1_46	3	5444
GCA_013373305.1_215	61	12834
GCA_013373305.1_84	2	17339
GCA_013376745.1_9	437470	454793
GCA_013390705.1_436	2	19070
GCA_013390705.1_364	1	1285
GCA_013390705.1_353	1	1443
GCA_013390705.1_333	32	1779
GCA_013390705.1_327	1	1910
GCA_013390705.1_313	499	2193
GCA_013390705.1_296	3	2598
GCA_013390705.1_275	2	3096
GCA_013390705.1_264	2	3110
GCA_013390705.1_239	2	3922
GCA_013390705.1_103	3	8241
GCA_013391065.1_604	2	17003
GCA_013391065.1_480	32	1779
GCA_013391065.1_389	2	2625
GCA_013391065.1_382	116	2818
GCA_013391065.1_361	1	3160
GCA_013391065.1_358	2	3223
GCA_013391065.1_308	39	3946
GCA_013391065.1_300	3	4065
GCA_013391065.1_286	3	4215
GCA_013391065.1_237	1	4769
GCA_013391065.1_170	2	6488
GCA_013393845.1_1	1366077	1396177
GCA_013393865.1_1	1553735	1737213
GCA_013414365.1_38	3	1185
GCA_013414365.1_36	1	1459
GCA_013414365.1_85	57226	136396
GCA_013459835.1_4	166825	181026
GCA_013459835.1_1	542753	663803
GCA_013459835.1_1	2047298	2074432
GCA_013459835.1_1	4048344	4056938
GCA_014050145.1_85	121536	197521
GCA_014083925.1_2	667325	759277
GCA_014083925.1_1	2245449	2306615
GCA_014107515.1_2	1797887	1890882
GCA_014107515.1_1	1895365	1964709
GCA_014107515.1_1	2512514	2538856
GCA_014267965.1_48	221	1219
GCA_014267965.1_47	73	1250
GCA_014281135.1_42	185	1376
GCA_014281135.1_13	457	15519
GCA_014281135.1_22	101	100846
GCA_014281135.1_22	498188	505979
GCA_014281135.1_11	248263	325756
GCA_014281135.1_1	91273	107066
GCA_014305065.1_61	161	1661
GCA_014305065.1_21	110	18551
GCA_014525125.1_5	1634255	1652878
GCA_014525175.1_1	1682955	1698543
GCA_014525195.1_3	1841870	1943875
GCA_014525215.1_3	170702	191973
GCA_014525225.1_1	758946	828294
GCA_014525225.1_1	1346737	1377885
GCA_014525255.1_2	194897	281529
GCA_014525255.1_1	122549	170388
GCA_014525255.1_1	286410	298150
GCA_014525285.1_3	1685753	1713960
GCA_014525285.1_1	201635	325627
GCA_014654545.1_69	74	1251
GCA_014654545.1_60	164	1255
GCA_014654545.1_66	155337	232614
GCA_014654695.1_54	2	1118
GCA_014654695.1_55	142335	203856
GCA_014654695.1_11	473488	549906
GCA_014694375.1_46	74	1251
GCA_014694375.1_30	2	16513
GCA_014694375.1_6	17668	105539
GCA_014694375.1_3	233604	271822
GCA_014694375.1_2	104122	165777
GCA_014694465.1_98	271	3180
GCA_014694465.1_91	283	4249
GCA_014694465.1_68	236	10616
GCA_014694465.1_104	3	2244
GCA_014694465.1_103	3	2244
GCA_014694465.1_100	412	2497
GCA_014694465.1_10	11056	70147
GCA_014694535.1_89	690	2178
GCA_014705665.1_30	59095	148115
GCA_014769105.1_34	291	8439
GCA_014769105.1_1	32052	48540
GCA_014833025.1_86	2	3143
GCA_014833025.1_222	1	36335
GCA_014833025.1_190	3	54159
GCA_014833025.1_182	48	7089
GCA_014833025.1_176	231	29837
GCA_014833025.1_57	19200	31975
GCA_014833025.1_178	100361	112395
GCA_014833085.1_88	2	4313
GCA_014833085.1_75	118	5397
GCA_014833085.1_57	198	73498
GCA_014833085.1_43	180	9676
GCA_014833085.1_263	2	37173
GCA_014833085.1_151	1	764
GCA_014833085.1_147	3	1238
GCA_014833085.1_127	116	2181
GCA_014833085.1_119	66	2329
GCA_014833085.1_117	388	2369
GCA_014833085.1_100	347	3311
GCA_014836295.1_84	2	3273
GCA_014836295.1_75	292	9935
GCA_014836295.1_3	313	3469
GCA_014836295.1_276	3	9861
GCA_014836295.1_253	2	44096
GCA_014836295.1_241	25	1613
GCA_014836295.1_216	3	37404
GCA_014836295.1_151	474	26958
GCA_014836295.1_120	447	45984
GCA_014836295.1_115	419	8922
GCA_014878155.1_2	717	1303
GCA_014878155.1_144	193	2611
GCA_014878155.1_91	36933	49828
GCA_014897125.1_5	2	3719
GCA_014897125.1_31	71	1724
GCA_014897125.1_165	403	4600
GCA_014897195.1_99	3	1725
GCA_014897195.1_86	3	3071
GCA_014897195.1_77	1	5209
GCA_014897195.1_111	51	939
GCA_015097735.1_1	1953285	2040738
GCA_015097735.1_1	2721099	2793214
GCA_015097735.1_1	1842537	1875079
GCA_015163555.1_89	68	1227
GCA_015163555.1_31	928284	984408
GCA_015163615.1_44	590	16617
GCA_015163615.1_43	709	3168
GCA_015163615.1_37	270	34515
GCA_015163615.1_35	1	13242
GCA_015163615.1_24	100	96962
GCA_015163615.1_115	345	12205
GCA_015163615.1_111	111	16504
GCA_015163615.1_110	49	58544
GCA_015172915.1_1	1624253	1651559
GCA_015278125.1_71	34	1196
GCA_015343015.1_993	361	1799
GCA_015343015.1_976	126	5363
GCA_015343015.1_964	134	3294
GCA_015343015.1_667	3	4043
GCA_015343015.1_394	2	1647
GCA_015343015.1_330	1	965
GCA_015343015.1_307	3	971
GCA_015343015.1_223	1	1218
GCA_015343015.1_178	11	1404
GCA_015343015.1_1702	2	1442
GCA_015343015.1_1585	126	1093
GCA_015343015.1_1520	2	2325
GCA_015343015.1_1511	2	1725
GCA_015343015.1_1477	1	1296
GCA_015343015.1_1408	3	1352
GCA_015343015.1_1396	3	1509
GCA_015343015.1_1391	3	2233
GCA_015343015.1_1292	1	4101
GCA_015343015.1_1263	2	3337
GCA_015343015.1_1238	209	1833
GCA_015343015.1_1232	1	1052
GCA_015343015.1_1196	2	1717
GCA_015343015.1_1137	1	1102
GCA_015343015.1_1118	2	1490
GCA_015343015.1_1106	1	3682
GCA_015343015.1_1079	150	1195
GCA_015343015.1_1047	2	1198
GCA_015343015.1_1045	1	1123
GCA_015343015.1_1020	2	989
GCA_015343015.1_113	82762	137762
GCA_015343425.1_988	61	2965
GCA_015343425.1_69	3	937
GCA_015343425.1_47	1486	4126
GCA_015343425.1_448	3	1203
GCA_015343425.1_443	316	1225
GCA_015343425.1_324	611	4330
GCA_015343425.1_1837	2	2567
GCA_015343425.1_1822	205	2122
GCA_015343425.1_167	6	1308
GCA_015343425.1_1657	286	1229
GCA_015343425.1_1610	2	1559
GCA_015343425.1_1587	81	1336
GCA_015343425.1_1542	2	1493
GCA_015343425.1_1538	3	1765
GCA_015343425.1_142	3	2025
GCA_015343425.1_1383	173	2164
GCA_015343425.1_1351	2	1426
GCA_015343425.1_1291	900	2193
GCA_015343425.1_1287	60	1333
GCA_015343425.1_1262	89	1692
GCA_015343425.1_1258	190	1494
GCA_015343425.1_1230	3	1268
GCA_015343425.1_1205	1	2549
GCA_015343425.1_1195	3	1269
GCA_015343425.1_1133	2	1027
GCA_015343425.1_1080	53	4783
GCA_015343425.1_1047	275	2610
GCA_015343425.1_1814	146	27452
GCA_015343535.1_884	34	4044
GCA_015343535.1_85	261	3421
GCA_015343535.1_754	2	1185
GCA_015343535.1_717	2	1495
GCA_015343535.1_706	83	4353
GCA_015343535.1_674	634	4888
GCA_015343535.1_581	205	2225
GCA_015343535.1_503	1	1891
GCA_015343535.1_49	497	1721
GCA_015343535.1_472	363	2597
GCA_015343535.1_47	91	3065
GCA_015343535.1_461	40	1548
GCA_015343535.1_449	106	1124
GCA_015343535.1_418	1	1848
GCA_015343535.1_397	1	1178
GCA_015343535.1_370	1	3760
GCA_015343535.1_360	3	1477
GCA_015343535.1_339	1	6001
GCA_015343535.1_328	1	1710
GCA_015343535.1_30	3	1848
GCA_015343535.1_284	1	1175
GCA_015343535.1_277	1	2545
GCA_015343535.1_271	1	2038
GCA_015343535.1_266	3	2848
GCA_015343535.1_248	1	2009
GCA_015343535.1_229	1	1968
GCA_015343535.1_205	519	2256
GCA_015343535.1_203	2	3799
GCA_015343535.1_186	128	2192
GCA_015343535.1_184	1	2082
GCA_015343535.1_18	57	3858
GCA_015343535.1_176	2	1161
GCA_015343535.1_174	3	2852
GCA_015343535.1_161	38	10616
GCA_015343535.1_159	1	1898
GCA_015343535.1_152	1	2578
GCA_015343535.1_145	80	2656
GCA_015343535.1_125	122	3812
GCA_015343535.1_110	1	1282
GCA_015343595.1_988	491	3199
GCA_015343595.1_966	2	1203
GCA_015343595.1_950	3	4055
GCA_015343595.1_928	2	1322
GCA_015343595.1_910	87	1423
GCA_015343595.1_908	35	1598
GCA_015343595.1_9	1	1358
GCA_015343595.1_896	3	2007
GCA_015343595.1_880	113	1659
GCA_015343595.1_874	1	1817
GCA_015343595.1_856	8	2013
GCA_015343595.1_818	165	35597
GCA_015343595.1_803	32	6262
GCA_015343595.1_799	3	2988
GCA_015343595.1_798	16	3477
GCA_015343595.1_732	40	2353
GCA_015343595.1_707	467	47381
GCA_015343595.1_683	1	1073
GCA_015343595.1_681	69	1225
GCA_015343595.1_651	1	2051
GCA_015343595.1_612	3	3396
GCA_015343595.1_579	231	11654
GCA_015343595.1_31	2	1502
GCA_015343595.1_277	221	7371
GCA_015343595.1_222	22	1513
GCA_015343595.1_1474	2	1138
GCA_015343595.1_1453	6	1416
GCA_015343595.1_1434	2	1643
GCA_015343595.1_142	77	1027
GCA_015343595.1_1366	2	1261
GCA_015343595.1_1331	15	1813
GCA_015343595.1_1315	285	1840
GCA_015343595.1_1261	24	1201
GCA_015343595.1_1248	3	1629
GCA_015343595.1_1242	3	1783
GCA_015343595.1_1220	1	1442
GCA_015343595.1_1214	3	2887
GCA_015343595.1_118	3	1029
GCA_015343595.1_1142	2	4721
GCA_015343595.1_1131	2	5613
GCA_015343595.1_1122	247	3078
GCA_015343595.1_1118	3	1083
GCA_015343595.1_1094	3	1704
GCA_015343595.1_1089	1	2622
GCA_015343595.1_1088	3	1633
GCA_015343595.1_1065	51	2418
GCA_015343595.1_1052	123	2187
GCA_015343595.1_1034	133	3293
GCA_015343595.1_1033	2	2789
GCA_015343595.1_1031	1	2014
GCA_015343595.1_1018	1	1144
GCA_015343595.1_1004	2	2316
GCA_015343595.1_1001	329	6551
GCA_015350415.1_967	1	3218
GCA_015350415.1_933	119	1479
GCA_015350415.1_69	115	1249
GCA_015350415.1_523	3	2596
GCA_015350415.1_468	236	4843
GCA_015350415.1_449	251	1002
GCA_015350415.1_413	9	1186
GCA_015350415.1_36	2	4291
GCA_015350415.1_3	121	1320
GCA_015350415.1_1838	1	1141
GCA_015350415.1_1552	282	1947
GCA_015350415.1_155	1	1567
GCA_015350415.1_1462	3	2504
GCA_015350415.1_1461	1	1635
GCA_015350415.1_1428	1	1199
GCA_015350415.1_1421	1	953
GCA_015350415.1_1368	46	1705
GCA_015350415.1_1320	2	1170
GCA_015350415.1_1274	3	8386
GCA_015350415.1_1248	386	1499
GCA_015350415.1_1100	80	71134
GCA_015350415.1_1096	1	1566
GCA_015350415.1_1019	2	1182
GCA_015351355.1_202	30	1023
GCA_015351355.1_195	121	2457
GCA_015351355.1_165	63109	166915
GCA_015351355.1_141	271	24003
GCA_015686695.1_2	1	6693
GCA_015686695.1_4	677775	700439
GCA_015686695.1_1	1789176	1828504
GCA_016094345.1_77	32	31337
GCA_016094345.1_112	211	3156
GCA_016094345.1_111	3	2026
GCA_016094345.1_35	84572	109116
GCA_016094345.1_30	3	60420
GCA_016094345.1_131	2	67958
GCA_016132465.1_4	428	4416
GCA_016132465.1_3	227500	252765
GCA_016132465.1_1	2214499	2282775
GCA_016132465.1_1	1626628	1671061
GCA_016132465.1_1	1375759	1403954
GCA_016132485.1_6	124333	138740
GCA_016132485.1_4	49399	70793
GCA_016132485.1_2	799755	818427
GCA_016132485.1_1	1644358	1668437
GCA_016132485.1_1	903964	923846
GCA_016406055.1_57	3	901
GCA_016406055.1_50	3	901
GCA_016406055.1_121	320	34111
GCA_016406055.1_102	2	50040
GCA_016406055.1_83	55806	72724
GCA_016406055.1_127	2	56149
GCA_016456785.1_957	136	1916
GCA_016456785.1_847	117	2182
GCA_016456785.1_748	177	2532
GCA_016456785.1_246	1	842
GCA_016456785.1_1000	1	1781
GCA_016456785.1_737	144615	184580
GCA_016456805.1_599	73	1250
GCA_016456805.1_588	73	1250
GCA_016456805.1_533	180	1407
GCA_016456805.1_459	3	1388
GCA_016456805.1_221	293647	310872
GCA_016456805.1_11	70785	83699
GCA_016456845.1_280	158	1857
GCA_016456845.1_288	435686	571375
GCA_016456855.1_1160	105	2635
GCA_016456855.1_927	430182	506044
GCA_016456855.1_328	20640	114820
GCA_016456855.1_1696	52536	73186
GCA_016456875.1_606	3	1381
GCA_016456875.1_645	24099	128130
GCA_016456875.1_22	100890	136879
GCA_016456875.1_122	24702	50913
GCA_016456915.1_523	9	1222
GCA_016456915.1_258	202	14634
GCA_016456915.1_417	35819	140708
GCA_016457055.1_77	3	79975
GCA_016457055.1_617	73	1250
GCA_016464085.1_558	101	1332
GCA_016464085.1_202	228	4297
GCA_016464085.1_158	1	4649
GCA_016464085.1_89	11880	47817
GCA_016464115.1_4	3	5494
GCA_016464115.1_142	1	3265
GCA_016464165.1_57	45761	65282
GCA_016464165.1_261	72958	89085
GCA_016464265.1_114	312	11130
GCA_016464285.1_81	47	5751
GCA_016464285.1_60	3	3381
GCA_016464285.1_52	1	10198
GCA_016464285.1_45	1	9416
GCA_016464285.1_42	1	2945
GCA_016464285.1_1	3	3370
GCA_016464285.1_93	20170	31452
GCA_016464285.1_73	44520	67596
GCA_016464285.1_71	455742	523898
GCA_016464285.1_56	1	21297
GCA_016464285.1_15	1	82704
GCA_016464285.1_113	43409	55874
GCA_016761515.1_97	86	14130
GCA_016761515.1_86	795	21589
GCA_016761515.1_135	2	1065
GCA_016761515.1_115	92	4577
GCA_016761515.1_103	57787	74810
GCA_016761535.1_64	41914	63266
GCA_016761575.1_2	172	152148
GCA_016761575.1_11	538295	570734
GCA_016761675.1_66	134527	140694
GCA_016761675.1_10	20733	51352
GCA_016761685.1_12	3	52336
GCA_016761685.1_32	77384	239982
GCA_016761685.1_2	120092	137514
GCA_016761685.1_11	210	79978
GCA_016761735.1_14	318290	374994
GCA_016761775.1_67	2	948
GCA_016761775.1_17	41425	56787
GCA_016761775.1_16	19317	46412
GCA_016761775.1_11	515941	535043
GCA_016761815.1_20	9	1153
GCA_016761815.1_10	144	39433
GCA_016761815.1_11	208295	237359
GCA_016822055.1_50	54	1162
GCA_016822055.1_47	118	1664
GCA_017051655.1_155	1	1650
GCA_017051655.1_153	1	2294
GCA_017051655.1_91	66151	77031
GCA_017051655.1_128	205	16961
GCA_017051655.1_117	4784	82658
GCA_017051755.1_122	9	1168
GCA_017051755.1_9	110920	153538
GCA_017051755.1_78	44087	64756
GCA_017290475.1_350	199	4970
GCA_017290475.1_309	1	7634
GCA_017290475.1_111	461164	551567
GCA_017290475.1_11	62919	128140
GCA_017290495.1_467	101	1073
GCA_017290495.1_310	117	3888
GCA_017290755.1_269	1	1853
GCA_017290755.1_237	1	4432
GCA_017290755.1_208	42	37437
GCA_017290755.1_88	92989	116806
GCA_017290755.1_150	2	29354
GCA_017291075.1_213	661	3319
GCA_017291075.1_203	566	7243
GCA_017291075.1_191	79	48088
GCA_017291165.1_324	231	4082
GCA_017291175.1_386	1213	6455
GCA_017291175.1_106	63043	80353
GCA_017291195.1_65	102	142484
GCA_017291195.1_436	138160	154919
GCA_017291195.1_220	292343	308131
GCA_017291195.1_22	64718	152815
GCA_017291295.1_854	566	5808
GCA_017291295.1_832	3	8509
GCA_017313445.1_269	34	1238
GCA_017313445.1_247	192	5731
GCA_017313445.1_124	1	43820
GCA_017313445.1_285	27471	45162
GCA_017313445.1_257	302601	334676
GCA_017313445.1_181	65360	134116
GCA_017313465.1_1034	34	1662
GCA_017313525.1_85	50363	84677
GCA_017313525.1_1250	237972	329078
GCA_017313545.1_303	1	3850
GCA_017313545.1_311	49	18289
GCA_017313545.1_300	101004	122728
GCA_017313565.1_574	36	1473
GCA_017313565.1_562	197	1512
GCA_017313565.1_464	4	3419
GCA_017313565.1_407	648	4387
GCA_017313565.1_25	112302	129875
GCA_017313735.1_238	196	1963
GCA_017313735.1_16	31009	45823
GCA_017426785.1_54	1	1275
GCA_017426785.1_13	229	59908
GCA_017426785.1_1	387735	461958
GCA_017426905.1_22	189	11669
GCA_017426905.1_21	499	19971
GCA_017426905.1_6	116831	131298
GCA_017426915.1_69	1	2019
GCA_017426915.1_17	244	1980
GCA_017426915.1_37	353014	415942
GCA_017426965.1_65	102	245094
GCA_017426965.1_67	156996	168804
GCA_017426985.1_67	149609	215499
GCA_017427005.1_25	28	11982
GCA_017427005.1_5	180690	195022
GCA_017427005.1_45	239380	294381
GCA_017604285.1_1	1530177	1546661
GCA_017604305.1_2	1050300	1124282
GCA_017916725.1_28	2	6631
GCA_017916725.1_25	30068	50898
GCA_017917035.1_58	31	4109
GCA_017917035.1_2	65474	97551
GCA_017917035.1_12	49757	127021
GCA_017917035.1_12	10162	27811
GCA_017917465.1_86	9	1186
GCA_017917465.1_71	139	5471
GCA_017917465.1_43	485	42720
GCA_017917835.1_65	1	1206
GCA_017917835.1_49	2	4211
GCA_017917835.1_17	3856	117063
GCA_017917835.1_7	139866	229759
GCA_017918055.1_53	36	1276
GCA_018035165.1_94	143	1488
GCA_018140575.1_1	1954790	2082637
GCA_018140575.1_1	1462251	1482753
GCA_018223135.1_81	294	5997
GCA_018310255.1_56	9	1186
GCA_018310255.1_27	17	8295
GCA_018310255.1_26	158	8899
GCA_018310255.1_17	792	48256
GCA_018310255.1_2	258032	338615
GCA_018310255.1_1	50	15440
GCA_018457565.1_43	35	1239
GCA_018457565.1_26	314	14497
GCA_018457565.1_15	469	100250
GCA_018457565.1_5	413612	450203
GCA_018457565.1_3	428211	460318
GCA_018457565.1_2	398549	425696
GCA_018457585.1_40	54	1258
GCA_018457585.1_4	263991	325795
GCA_018457585.1_2	58874	143743
GCA_018457585.1_1	1041027	1059469
GCA_018457685.1_4	263996	309283
GCA_018458385.1_54	17	1221
GCA_018458385.1_42	1	5739
GCA_018458385.1_40	1	6513
GCA_018458385.1_6	334109	359010
GCA_018458385.1_3	1	72525
GCA_018682735.1_27	1260	71815
GCA_018682735.1_14	57122	85796
GCA_018682735.1_12	101918	114656
GCA_018860405.1_50	111	56403
GCA_018860405.1_2	56318	75075
GCA_018860525.1_3	162	100415
GCA_018860525.1_1	267	63653
GCA_019048845.1_2	1262383	1388709
GCA_019048845.1_2	942355	1024999
GCA_019048845.1_2	757128	824676
GCA_019091765.1_54	74	1254
GCA_019091765.1_28	3	5516
GCA_019091775.1_23	313225	346821
GCA_019091805.1_62	74	1254
GCA_019091805.1_6	280	34001
GCA_019091825.1_50	9	1189
GCA_019091825.1_44	83	1529
GCA_019091945.1_69	2	6316
GCA_019091955.1_6	420	89376
GCA_019092105.1_32	30	2704
GCA_019092105.1_26	133	2516
GCA_019092285.1_37	236	2173
GCA_019092405.1_6	12385	26201
GCA_019092425.1_66	9	1189
GCA_019092425.1_27	238	4706
GCA_019092425.1_24	230	5200
GCA_019092435.1_36	74	1254
GCA_019092435.1_12	12484	25245
GCA_019092625.1_44	322	2090
GCA_019092625.1_80	38581	63019
GCA_019092625.1_67	2	28016
GCA_019226825.1_1	1634206	1703431
GCA_019339365.1_2	626603	679710
GCA_019339365.1_1	1268355	1327611
GCA_019400765.1_92	95	2586
GCA_019400765.1_71	69	8716
GCA_019400765.1_101	2	1588
GCA_019458465.1_2	660687	727625
GCA_019458465.1_1	1188365	1320083
GCA_019458465.1_1	908259	980575
GCA_019504425.1_2	377785	479613
GCA_019504425.1_2	681478	695025
GCA_019670025.1_4	9730	36783
GCA_019670025.1_2	235694	324224
GCA_019704215.1_1	1339551	1363496
GCA_019780445.1_48	72	1147
GCA_019780445.1_33	63480	77875
GCA_019780445.1_22	247979	365545
GCA_019793275.1_50	52	1214
GCA_019793275.1_31	3	1907
GCA_019793275.1_22	2	40652
GCA_019793275.1_21	26174	81302
GCA_019793275.1_21	99200	151588
GCA_019793275.1_19	283586	346134
GCA_019800715.1_24	138	4455
GCA_019800715.1_15	45736	66725
GCA_019846895.1_83	70766	91672
GCA_019904195.1_2	1357148	1366813
GCA_019904195.1_1	353365	382413
GCA_019904195.1_1	2116356	2134345
GCA_019977755.1_2	1594276	1684721
GCA_019977755.1_1	303513	386875
GCA_019977755.1_1	2733115	2805118
GCA_019977755.1_1	3694574	3698893
GCA_020169625.1_216	67268	118547
GCA_020169635.1_237	3	1126
GCA_020169635.1_196	1	2068
GCA_020169635.1_248	67557	95003
GCA_020169635.1_116	745236	765437
GCA_020216145.1_316	141	1506
GCA_020216145.1_246	44	4611
GCA_020216145.1_220	5	1161
GCA_020216145.1_266	20409	43862
GCA_020251815.1_95	9	1186
GCA_020251815.1_59	487	5812
GCA_020251815.1_67	592	14264
GCA_020251865.1_67	120200	135295
GCA_020251865.1_3	107060	137809
GCA_020251965.1_20	1	14032
GCA_020251965.1_1	546710	629412
GCA_020251975.1_54	475	6181
GCA_020252105.1_50	154	2477
GCA_020252105.1_1	154815	176890
GCA_020252125.1_58	173549	253564
GCA_020252125.1_23	66762	79155
GCA_020252165.1_41	1	1867
GCA_020252165.1_56	1	32175
GCA_020252265.1_1	397605	416310
GCA_020252285.1_72	3	1162
GCA_020252285.1_6	165	103866
GCA_020252285.1_67	2559	85109
GCA_020252285.1_23	143717	229831
GCA_020252305.1_65	2159	173023
GCA_020686745.1_7	35650	59206
GCA_020686745.1_11	630026	714781
GCA_020740875.1_21	1	6563
GCA_020740875.1_71	152414	171005
GCA_020740875.1_1	708400	786693
GCA_020740925.1_50	3	6929
GCA_020740925.1_30	155	32586
GCA_020740925.1_28	37	43719
GCA_020740925.1_56	266	19670
GCA_020740925.1_21	1	18298
GCA_020741135.1_6	2	70367
GCA_020741135.1_21	3	4802
GCA_020741135.1_40	90915	191413
GCA_020741135.1_12	46290	78756
GCA_020741135.1_1	293544	386103
GCA_020741185.1_63	41	1338
GCA_020741185.1_26	1	36079
GCA_020741185.1_21	2259	53970
GCA_020741185.1_18	1	57787
GCA_020741185.1_16	701	19784
GCA_020741185.1_1	22010	52219
GCA_020806225.1_49	419	7075
GCA_020806225.1_12	106762	199874
