gene	start	stop	frame	contig	score	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	count	locus_tag
FGTTVPXB_CDS_0240	180258	177739	-	GCA_017426965.1_65_102-245094	-8155408890477.915	36330	2063.0	1.0	0.0	p185244 VI_11784	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0240	FGTTVPXB_CDS_0240
FGTTVPXB_CDS_0241	180887	180258	-	GCA_017426965.1_65_102-245094	-10087.446549032164	399	173.0	0.447	7.164999999999999e-51	p26986 VI_03058	PHANOTATE	CDS	#3e83f6	structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0241	FGTTVPXB_CDS_0241
FGTTVPXB_CDS_0242	181486	180887	-	GCA_017426965.1_65_102-245094	-5860.100007774223	437	153.0	0.446	3.168e-44	MF042361_p17	PHANOTATE	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0242	FGTTVPXB_CDS_0242
FGTTVPXB_CDS_0243	181953	181489	-	GCA_017426965.1_65_102-245094	-4910.330523934941	482	265.0	0.827	8.537e-84	p422493 VI_01998	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0243	FGTTVPXB_CDS_0243
FGTTVPXB_CDS_0244	182391	182011	-	GCA_017426965.1_65_102-245094	-166.90590434425565	486	149.0	0.593	3.8119999999999997e-44	p44040 VI_02700	PHANOTATE	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0244	FGTTVPXB_CDS_0244
FGTTVPXB_CDS_0245	183611	182406	-	GCA_017426965.1_65_102-245094	-10705577.997209808	334	516.0	0.653	2.34e-166	p44041 VI_02700	PHANOTATE	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0245	FGTTVPXB_CDS_0245
FGTTVPXB_CDS_0246	184678	183674	-	GCA_017426965.1_65_102-245094	-442061.58747217816	10452	238.0	0.73	3.705e-74	p214738 VI_11622	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0246	FGTTVPXB_CDS_0246
FGTTVPXB_CDS_0247	185056	184796	-	GCA_017426965.1_65_102-245094	-34.10887737082785	6699	122.0	0.681	1.1990000000000001e-35	p231838 VI_06592	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0247	FGTTVPXB_CDS_0247
FGTTVPXB_CDS_0248	185646	185068	-	GCA_017426965.1_65_102-245094	-1457.4420276089384	6609	313.0	0.773	1.5920000000000001e-99	p231837 VI_06592	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0248	FGTTVPXB_CDS_0248
FGTTVPXB_CDS_0249	185870	185649	-	GCA_017426965.1_65_102-245094	-30.886395895649592	25098	170.0	1.0	7.234999999999999e-53	p185315 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0249	FGTTVPXB_CDS_0249
FGTTVPXB_CDS_0250	186104	185883	-	GCA_017426965.1_65_102-245094	-12.14857258281178	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0250	FGTTVPXB_CDS_0250
FGTTVPXB_CDS_0251	186304	186146	-	GCA_017426965.1_65_102-245094	-11.275458521505088	4712	59.0	0.649	9.914e-15	NC_013651_p44	PHANOTATE	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0251	FGTTVPXB_CDS_0251
FGTTVPXB_CDS_0252	186883	186314	-	GCA_017426965.1_65_102-245094	-1832.919895305172	315	140.0	0.481	2.6329999999999998e-40	NC_021802_p101	PHANOTATE	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0252	FGTTVPXB_CDS_0252
FGTTVPXB_CDS_0253	187212	186901	-	GCA_017426965.1_65_102-245094	-22.18812463613364	38046	99.0	1.0	2.999e-28	p185311 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0253	FGTTVPXB_CDS_0253
FGTTVPXB_CDS_0254	187317	187415	+	GCA_017426965.1_65_102-245094	-0.1552489028930752	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0254	FGTTVPXB_CDS_0254
FGTTVPXB_CDS_0255	187440	187550	+	GCA_017426965.1_65_102-245094	-1.5090309487122655	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0255	FGTTVPXB_CDS_0255
FGTTVPXB_CDS_0256	187679	189640	+	GCA_017426965.1_65_102-245094	-30524221217.96265	8572	164.0	0.323	4.663e-44	p284602 VI_03272	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0256	FGTTVPXB_CDS_0256
FGTTVPXB_CDS_0257	189728	189624	-	GCA_017426965.1_65_102-245094	-2.990890347111483	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0257	FGTTVPXB_CDS_0257
FGTTVPXB_CDS_0258	191212	189818	-	GCA_017426965.1_65_102-245094	-3069062.369692316	9661	94.0	0.357	4.2159999999999995e-23	p268758 VI_06446	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0258	FGTTVPXB_CDS_0258
FGTTVPXB_CDS_0259	191420	191295	-	GCA_017426965.1_65_102-245094	-0.2076984290388253	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0259	FGTTVPXB_CDS_0259
FGTTVPXB_CDS_0260	193494	191407	-	GCA_017426965.1_65_102-245094	-54474719801781.58	24564	470.0	1.0	3.76e-154	p435596 VI_11787	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0260	FGTTVPXB_CDS_0260
FGTTVPXB_CDS_0261	195188	193491	-	GCA_017426965.1_65_102-245094	-13760748623.65628	38407	504.0	0.713	4.0920000000000005e-163	p52050 VI_02694	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0261	FGTTVPXB_CDS_0261
FGTTVPXB_CDS_0262	196038	195181	-	GCA_017426965.1_65_102-245094	-238632.4204021878	370	252.0	0.495	8.607000000000001e-78	p248311 VI_09499	PHANOTATE	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0262	FGTTVPXB_CDS_0262
FGTTVPXB_CDS_0263	196922	196152	-	GCA_017426965.1_65_102-245094	-15167.70797312675	17382	549.0	1.0	2.642e-180	p239430 VI_07339	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0263	FGTTVPXB_CDS_0263
FGTTVPXB_CDS_0264	198017	197034	-	GCA_017426965.1_65_102-245094	-340385.3641616128	1032	175.0	0.4	3.267e-50	p113701 VI_02986	PHANOTATE	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0264	FGTTVPXB_CDS_0264
FGTTVPXB_CDS_0265	198178	198002	-	GCA_017426965.1_65_102-245094	-2.234071597956481	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0265	FGTTVPXB_CDS_0265
FGTTVPXB_CDS_0266	198347	198183	-	GCA_017426965.1_65_102-245094	-45.833410994166606	24084	141.0	1.0	4.088e-43	p239428 VI_07339	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0266	FGTTVPXB_CDS_0266
FGTTVPXB_CDS_0267	198604	198347	-	GCA_017426965.1_65_102-245094	-36.08236110699901	35410	95.0	0.584	1.7770000000000002e-26	KY658678_p35	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0267	FGTTVPXB_CDS_0267
FGTTVPXB_CDS_0268	198829	198635	-	GCA_017426965.1_65_102-245094	-6.391447562852494	409	48.0	0.551	2.567e-10	p88852 VI_07592	PHANOTATE	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0268	FGTTVPXB_CDS_0268
FGTTVPXB_CDS_0269	198905	199618	+	GCA_017426965.1_65_102-245094	-683.0706094563249	6201	94.0	0.411	3.498e-25	p89843 VI_01594	PHANOTATE	CDS	#a861e3	CI-like repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0269	FGTTVPXB_CDS_0269
FGTTVPXB_CDS_0270	199893	199804	-	GCA_017426965.1_65_102-245094	-0.0571252922893883	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0270	FGTTVPXB_CDS_0270
FGTTVPXB_CDS_0271	199870	200133	+	GCA_017426965.1_65_102-245094	-4.672923441472484	16987	195.0	1.0	3.231e-61	p435607 VI_11787	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0271	FGTTVPXB_CDS_0271
FGTTVPXB_CDS_0272	200139	200321	+	GCA_017426965.1_65_102-245094	-4.243156299992224	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0272	FGTTVPXB_CDS_0272
FGTTVPXB_CDS_0273	200294	201538	+	GCA_017426965.1_65_102-245094	-46765789.10981212	216	183.0	0.415	1.1809999999999998e-53	p381219 VI_06799	PHANOTATE	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0273	FGTTVPXB_CDS_0273
FGTTVPXB_CDS_0274	201657	201776	+	GCA_017426965.1_65_102-245094	-1.2149277701555907	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0274	FGTTVPXB_CDS_0274
FGTTVPXB_CDS_0275	201754	201873	+	GCA_017426965.1_65_102-245094	-0.5847120411803876	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0275	FGTTVPXB_CDS_0275
FGTTVPXB_CDS_0276	201924	202034	+	GCA_017426965.1_65_102-245094	-2.4671805924630617	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0276	FGTTVPXB_CDS_0276
FGTTVPXB_CDS_0277	202248	202340	+	GCA_017426965.1_65_102-245094	-0.68675980389942	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0277	FGTTVPXB_CDS_0277
FGTTVPXB_CDS_0278	202508	202642	+	GCA_017426965.1_65_102-245094	-1.3600822435173705	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0278	FGTTVPXB_CDS_0278
FGTTVPXB_CDS_0279	202705	203175	+	GCA_017426965.1_65_102-245094	-4839.386080026087	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0279	FGTTVPXB_CDS_0279
FGTTVPXB_CDS_0280	203132	204433	+	GCA_017426965.1_65_102-245094	-641597.8367654408	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0280	FGTTVPXB_CDS_0280
FGTTVPXB_CDS_0281	204433	205608	+	GCA_017426965.1_65_102-245094	-22748186.24603316	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0281	FGTTVPXB_CDS_0281
FGTTVPXB_CDS_0282	205880	205761	-	GCA_017426965.1_65_102-245094	-0.0680275264836606	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0282	FGTTVPXB_CDS_0282
FGTTVPXB_CDS_0283	205966	205877	-	GCA_017426965.1_65_102-245094	-0.1741090763602519	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0283	FGTTVPXB_CDS_0283
FGTTVPXB_CDS_0284	205977	206366	+	GCA_017426965.1_65_102-245094	-327.03141005024526	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0284	FGTTVPXB_CDS_0284
FGTTVPXB_CDS_0285	206702	206448	-	GCA_017426965.1_65_102-245094	-12.062338142452608	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0285	FGTTVPXB_CDS_0285
FGTTVPXB_CDS_0286	207871	206840	-	GCA_017426965.1_65_102-245094	-540022.503798489	38714	141.0	1.0	3.137e-43	p185261 VI_11784	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0286	FGTTVPXB_CDS_0286
FGTTVPXB_CDS_0287	209067	207874	-	GCA_017426965.1_65_102-245094	-9085260.068526682	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0287	FGTTVPXB_CDS_0287
FGTTVPXB_CDS_0288	209071	209166	+	GCA_017426965.1_65_102-245094	-0.1649287227089098	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0288	FGTTVPXB_CDS_0288
FGTTVPXB_CDS_0289	209231	209326	+	GCA_017426965.1_65_102-245094	-0.3074055839027844	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0289	FGTTVPXB_CDS_0289
FGTTVPXB_CDS_0290	209323	210645	+	GCA_017426965.1_65_102-245094	-9114636.590027248	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0290	FGTTVPXB_CDS_0290
FGTTVPXB_CDS_0291	210792	211715	+	GCA_017426965.1_65_102-245094	-220795.89313654648	3736	117.0	0.277	8.808e-31	p409858 VI_02557	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0291	FGTTVPXB_CDS_0291
FGTTVPXB_CDS_0292	211724	212107	+	GCA_017426965.1_65_102-245094	-527.2895309755978	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0292	FGTTVPXB_CDS_0292
FGTTVPXB_CDS_0293	213489	212185	-	GCA_017426965.1_65_102-245094	-11638555.092698406	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0293	FGTTVPXB_CDS_0293
FGTTVPXB_CDS_0294	213520	213702	+	GCA_017426965.1_65_102-245094	-2.277709990896738	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0294	FGTTVPXB_CDS_0294
FGTTVPXB_CDS_0295	214107	213709	-	GCA_017426965.1_65_102-245094	-85.15180000413618	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0295	FGTTVPXB_CDS_0295
FGTTVPXB_CDS_0296	214596	214213	-	GCA_017426965.1_65_102-245094	-428.4859827431164	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0296	FGTTVPXB_CDS_0296
FGTTVPXB_CDS_0297	215419	214673	-	GCA_017426965.1_65_102-245094	-17979.386598091827	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0297	FGTTVPXB_CDS_0297
FGTTVPXB_CDS_0298	215474	215581	+	GCA_017426965.1_65_102-245094	-0.1305997216772978	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0298	FGTTVPXB_CDS_0298
FGTTVPXB_CDS_0299	215643	218531	+	GCA_017426965.1_65_102-245094	-2.1351873516847888e+17	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0299	FGTTVPXB_CDS_0299
FGTTVPXB_CDS_0300	218645	218734	+	GCA_017426965.1_65_102-245094	-1.1422376055483008	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0300	FGTTVPXB_CDS_0300
FGTTVPXB_CDS_0301	218789	218878	+	GCA_017426965.1_65_102-245094	-2.862943537374487	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0301	FGTTVPXB_CDS_0301
FGTTVPXB_CDS_0302	218875	220380	+	GCA_017426965.1_65_102-245094	-902043196.552719	4941	480.0	0.537	9.984e-153	KU686192_p128	PHANOTATE	CDS	#838383	dehydrogenase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0302	FGTTVPXB_CDS_0302
FGTTVPXB_CDS_0303	220377	221093	+	GCA_017426965.1_65_102-245094	-3308.5369794681587	26660	139.0	0.447	4.306e-39	p25822 VI_05494	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0303	FGTTVPXB_CDS_0303
FGTTVPXB_CDS_0304	221107	222555	+	GCA_017426965.1_65_102-245094	-51863484.07339628	1319	212.0	0.388	1.841e-62	KX349291_p193	PHANOTATE	CDS	#838383	dehydrogenase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0304	FGTTVPXB_CDS_0304
FGTTVPXB_CDS_0305	222708	222848	+	GCA_017426965.1_65_102-245094	-14.915971884363822	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0305	FGTTVPXB_CDS_0305
FGTTVPXB_CDS_0306	222939	222850	-	GCA_017426965.1_65_102-245094	-0.1671711164516728	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0306	FGTTVPXB_CDS_0306
FGTTVPXB_CDS_0307	223166	224029	+	GCA_017426965.1_65_102-245094	-99582.89357169204	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0307	FGTTVPXB_CDS_0307
FGTTVPXB_CDS_0308	224023	224652	+	GCA_017426965.1_65_102-245094	-2188.447140818865	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0308	FGTTVPXB_CDS_0308
FGTTVPXB_CDS_0309	225521	224685	-	GCA_017426965.1_65_102-245094	-7077480.518939848	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0309	FGTTVPXB_CDS_0309
FGTTVPXB_CDS_0310	225675	225577	-	GCA_017426965.1_65_102-245094	-0.1509475934297044	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0310	FGTTVPXB_CDS_0310
FGTTVPXB_CDS_0311	226790	225657	-	GCA_017426965.1_65_102-245094	-4153792.205962472	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0311	FGTTVPXB_CDS_0311
FGTTVPXB_CDS_0312	228161	226809	-	GCA_017426965.1_65_102-245094	-216570.13597789328	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0312	FGTTVPXB_CDS_0312
FGTTVPXB_CDS_0313	228317	228201	-	GCA_017426965.1_65_102-245094	-0.1507569542569577	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0313	FGTTVPXB_CDS_0313
FGTTVPXB_CDS_0314	229459	228320	-	GCA_017426965.1_65_102-245094	-524812050.1398252	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0314	FGTTVPXB_CDS_0314
FGTTVPXB_CDS_0315	231375	229600	-	GCA_017426965.1_65_102-245094	-682455301744.3768	8572	140.0	0.378	2.26e-36	p284602 VI_03272	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0315	FGTTVPXB_CDS_0315
FGTTVPXB_CDS_0316	232117	231587	-	GCA_017426965.1_65_102-245094	-24813.036650315396	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	VFG044437(gb|CAD43039) (huvZ) HuvZ protein [HuvA (VF1247) - Nutritional/Metabolic factor (VFC0272)] [Listonella anguillarum H775-3]	296.0	0.816	2.452e-94	Listonella anguillarum H775-3	huvZ	HuvZ protein	None	None	None	None	None	None	None	None	None	None	None	None	0316	FGTTVPXB_CDS_0316
FGTTVPXB_CDS_0317	232645	232142	-	GCA_017426965.1_65_102-245094	-1948.3430977309863	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0317	FGTTVPXB_CDS_0317
FGTTVPXB_CDS_0318	234030	232669	-	GCA_017426965.1_65_102-245094	-246884755.3450784	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0318	FGTTVPXB_CDS_0318
FGTTVPXB_CDS_0319	234113	234223	+	GCA_017426965.1_65_102-245094	-4.580425938437537	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0319	FGTTVPXB_CDS_0319
